100,1.0800000000000002e-05
200,2.82e-05
300,2.3599999999999998e-05
400,2.7499999999999998e-05
500,2.8800000000000002e-05
600,3.19e-05
700,3.88e-05
800,4.210000000000001e-05
900,4.3799999999999994e-05
1000,4.91e-05
1100,5.2300000000000004e-05
1200,6.91e-05
1300,0.00013769999999999999
1400,9.350000000000001e-05
1500,0.00010449999999999999
1600,0.0001374
1700,0.0001126
1800,6.739999999999998e-05
1900,0.00012030000000000001
2000,7.94e-05
2100,0.00011169999999999999
2200,0.00013130000000000002
2300,9.07e-05
2400,0.0001491
2500,0.00015239999999999996
2600,0.00011009999999999999
2700,7.530000000000001e-05
2800,0.00012660000000000001
2900,8.73e-05
3000,8.620000000000001e-05
3100,7.8e-05
3200,8.199999999999999e-05
3300,8.969999999999998e-05
3400,0.00010769999999999999
3500,9.68e-05
3600,0.0001029
3700,0.000115
3800,0.00012850000000000003
3900,0.0001199
4000,0.00010069999999999998
4100,0.00010060000000000002
4200,0.00010410000000000001
4300,0.0001365
4400,0.0001218
4500,0.000109
4600,0.0001124
4700,0.00014010000000000002
4800,0.00013130000000000002
4900,0.0001199
5000,0.0001501
5100,0.000122
5200,0.0001288
5300,0.00013730000000000003
5400,0.00012630000000000003
5500,0.0001424
5600,0.00013249999999999997
5700,0.0001351
5800,0.00014160000000000003
5900,0.0001505
6000,0.00014069999999999998
6100,0.0001485
6200,0.0001479
6300,0.00014549999999999999
6400,0.000153
6500,0.00015279999999999997
6600,0.00015730000000000003
6700,0.00015839999999999997
6800,0.00016859999999999998
6900,0.0001603
7000,0.0001901
7100,0.00016130000000000002
7200,0.0001838
7300,0.00016609999999999997
7400,0.0001804
7500,0.0001722
7600,0.0001774
7700,0.0001761
7800,0.000185
7900,0.000185
8000,0.00022979999999999997
8100,0.0001953
8200,0.0001905
8300,0.00018930000000000002
8400,0.0002141
8500,0.0002089
8600,0.00024010000000000004
8700,0.0002011
8800,0.00021189999999999997
8900,0.00023049999999999996
9000,0.0002145
9100,0.00020959999999999997
9200,0.0002143
9300,0.00020669999999999998
9400,0.00021769999999999998
9500,0.0002157
9600,0.00022109999999999995
9700,0.0002225
9800,0.00030419999999999997
9900,0.0002294
10000,0.0002668
